CVE_id,CVSS,From,Upto,cpe,cwe,patch,,description
CVE-2012-2113,,,"Up to (including),4.0.1", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-189,,,"Multiple integer overflows in tiff2pdf in libtiff before 4.0.2 allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted tiff image, which triggers a heap-based buffer overflow."
CVE-2012-3401,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,"The t2p_read_tiff_init function in tiff2pdf (tools/tiff2pdf.c) in LibTIFF 4.0.2 and earlier does not properly initialize the T2P context struct pointer in certain error conditions, which allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted TIFF image that triggers a heap-based buffer overflow."
CVE-2012-4447,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,Heap-based buffer overflow in tif_pixarlog.c in LibTIFF before 4.0.3 allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted TIFF image using the PixarLog Compression format.
CVE-2012-4564,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,,https://bugzilla.redhat.com/show_bug.cgi?id=871700,,"ppm2tiff does not check the return value of the TIFFScanlineSize function, which allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted PPM image that triggers an integer overflow, a zero-memory allocation, and a heap-based buffer overflow."
CVE-2012-5581,,,"Up to (including),4.0.1", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,,,Stack-based buffer overflow in tif_dir.c in LibTIFF before 4.0.2 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted DOTRANGE tag in a TIFF image.
CVE-2013-4232,,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-399,"http://bugzilla.maptools.org/show_bug.cgi?id=2449,https://bugzilla.redhat.com/show_bug.cgi?id=995975",,Use-after-free vulnerability in the t2p_readwrite_pdf_image function in tools/tiff2pdf.c in libtiff 4.0.3 allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted TIFF image.
CVE-2013-4243,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.maptools.org/show_bug.cgi?id=2451,https://bugzilla.redhat.com/show_bug.cgi?id=996052",,Heap-based buffer overflow in the readgifimage function in the gif2tiff tool in libtiff 4.0.3 and earlier allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted height and width values in a GIF image.
CVE-2013-4244,,,"Up to (including),4.0.3", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.maptools.org/show_bug.cgi?id=2452,https://bugzilla.redhat.com/show_bug.cgi?id=996468,https://github.com/vadz/libtiff/commit/ce6841d9e41d621ba23cf18b190ee6a23b2cc833",,The LZW decompressor in the gif2tiff tool in libtiff 4.0.3 and earlier allows context-dependent attackers to cause a denial of service (out-of-bounds write and crash) or possibly execute arbitrary code via a crafted GIF image.
CVE-2013-4231,,,"Up to (including),4.0.2", ?cpe:2.3:a:libtiff:libtiff:4.0:*:*:*:*:*:*:*,CWE-119,,,"Multiple buffer overflows in libtiff before 4.0.3 allow remote attackers to cause a denial of service (out-of-bounds write) via a crafted (1) extension block in a GIF image or (2) GIF raster image to tools/gif2tiff.c or (3) a long filename for a TIFF image to tools/rgb2ycbcr.c.  NOTE: vectors 1 and 3 are disputed by Red Hat, which states that the input cannot exceed the allocated buffer size."
CVE-2014-9330,,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-189,,,"Integer overflow in tif_packbits.c in bmp2tif in libtiff 4.0.3 allows remote attackers to cause a denial of service (crash) via crafted BMP image, related to dimensions, which triggers an out-of-bounds read."
CVE-2015-7554,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-254,,,The _TIFFVGetField function in tif_dir.c in libtiff 4.0.6 allows attackers to cause a denial of service (invalid memory write and crash) or possibly have unspecified other impact via crafted field data in an extension tag in a TIFF image.
CVE-2015-8668,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,Heap-based buffer overflow in the PackBitsPreEncode function in tif_packbits.c in bmp2tiff in libtiff 4.0.6 and earlier allows remote attackers to execute arbitrary code or cause a denial of service via a large width field in a BMP image.
CVE-2015-8781,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,http://www.openwall.com/lists/oss-security/2016/01/24/3,,"tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds write) via an invalid number of samples per pixel in a LogL compressed TIFF image, a different vulnerability than CVE-2015-8782."
CVE-2015-8782,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,http://www.openwall.com/lists/oss-security/2016/01/24/3,,"tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds writes) via a crafted TIFF image, a different vulnerability than CVE-2015-8781."
CVE-2015-8783,6.5 MEDIUM,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,http://www.openwall.com/lists/oss-security/2016/01/24/3,,tif_luv.c in libtiff allows attackers to cause a denial of service (out-of-bounds reads) via a crafted TIFF image.
CVE-2015-1547,6.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,"The NeXTDecode function in tif_next.c in LibTIFF allows remote attackers to cause a denial of service (uninitialized memory access) via a crafted TIFF image, as demonstrated by libtiff5.tif."
CVE-2015-8665,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-119,,,tif_getimage.c in LibTIFF 4.0.6 allows remote attackers to cause a denial of service (out-of-bounds read) via the SamplesPerPixel tag in a TIFF image.
CVE-2006-3460,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,http://www.debian.org/security/2006/dsa-1137,,Heap-based buffer overflow in the JPEG decoder in the TIFF library (libtiff) before 3.8.2 allows context-dependent attackers to cause a denial of service and possibly execute arbitrary code via an encoded JPEG stream that is longer than the scan line size (TiffScanLineSize).
CVE-2006-3459,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,http://www.debian.org/security/2006/dsa-1137,,"Multiple stack-based buffer overflows in the TIFF library (libtiff) before 3.8.2, as used in Adobe Reader 9.3.0 and other products, allow context-dependent attackers to execute arbitrary code or cause a denial of service via unspecified vectors, including a large tdir_count value in the TIFFFetchShortPair function in tif_dirread.c."
CVE-2008-2327,,,"Up to (including),3.8.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,http://www.debian.org/security/2008/dsa-1632,,"Multiple buffer underflows in the (1) LZWDecode, (2) LZWDecodeCompat, and (3) LZWDecodeVector functions in tif_lzw.c in the LZW decoder in LibTIFF 3.8.2 and earlier allow context-dependent attackers to execute arbitrary code via a crafted TIFF file, related to improper handling of the CODE_CLEAR code."
CVE-2009-2285,,,, ?cpe:2.3:a:libtiff:libtiff:3.8.2:*:*:*:*:*:*:*,CWE-119,,,"Buffer underflow in the LZWDecodeCompat function in libtiff 3.8.2 allows context-dependent attackers to cause a denial of service (crash) via a crafted TIFF image, a different vulnerability than CVE-2008-2327."
CVE-2009-2347,,,, ?cpe:2.3:a:libtiff:libtiff:3.8.0:*:*:*:*:*:*:*,CWE-189,"http://article.gmane.org/gmane.linux.debian.devel.changes.unstable/178563/,http://bugzilla.maptools.org/show_bug.cgi?id=2079,http://www.mandriva.com/security/advisories?name=MDVSA-2009:150,http://www.ocert.org/advisories/ocert-2009-012.html,http://www.securityfocus.com/bid/35652,http://www.vupen.com/english/advisories/2009/1870,https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2009-2347",,"Multiple integer overflows in inter-color spaces conversion tools in libtiff 3.8 through 3.8.2, 3.9, and 4.0 allow context-dependent attackers to execute arbitrary code via a TIFF image with large (1) width and (2) height values, which triggers a heap-based buffer overflow in the (a) cvt_whole_image function in tiff2rgba and (b) tiffcvt function in rgb2ycbcr."
CVE-2010-2065,,,"Up to (including),3.9.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-189,,,Integer overflow in the TIFFroundup macro in LibTIFF before 3.9.3 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted TIFF file that triggers a buffer overflow.
CVE-2010-2067,,,"Up to (excluding),3.9.4", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,Stack-based buffer overflow in the TIFFFetchSubjectDistance function in tif_dirread.c in LibTIFF before 3.9.4 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a long EXIF SubjectDistance field in a TIFF file.
CVE-2010-2443,,,"Up to (including),3.9.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,,,"The OJPEGReadBufferFill function in tif_ojpeg.c in LibTIFF before 3.9.3 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via an OJPEG image with undefined strip offsets, related to the TIFFVGetField function."
CVE-2010-2233,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,"https://bugzilla.redhat.com/show_bug.cgi?id=583081,https://bugzilla.redhat.com/show_bug.cgi?id=607198",,"tif_getimage.c in LibTIFF 3.9.0 and 3.9.2 on 64-bit platforms, as used in ImageMagick, does not properly perform vertical flips, which allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted TIFF image, related to ""downsampled OJPEG input."""
CVE-2010-2595,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,,,"The TIFFYCbCrtoRGB function in LibTIFF 3.9.0 and 3.9.2, as used in ImageMagick, does not properly handle invalid ReferenceBlackWhite values, which allows remote attackers to cause a denial of service (application crash) via a crafted TIFF image that triggers an array index error, related to ""downsampled OJPEG input."""
CVE-2010-2596,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,,,"The OJPEGPostDecode function in tif_ojpeg.c in LibTIFF 3.9.0 and 3.9.2, as used in tiff2ps, allows remote attackers to cause a denial of service (assertion failure and application exit) via a crafted TIFF image, related to ""downsampled OJPEG input."""
CVE-2010-2597,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,https://bugzilla.redhat.com/show_bug.cgi?id=603703,,"The TIFFVStripSize function in tif_strip.c in LibTIFF 3.9.0 and 3.9.2 makes incorrect calls to the TIFFGetField function, which allows remote attackers to cause a denial of service (application crash) via a crafted TIFF image, related to ""downsampled OJPEG input"" and possibly related to a compiler optimization that triggers a divide-by-zero error."
CVE-2010-2481,,,"Up to (including),3.9.3", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,http://bugzilla.maptools.org/show_bug.cgi?id=2210,,"The TIFFExtractData macro in LibTIFF before 3.9.4 does not properly handle unknown tag types in TIFF directory entries, which allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted TIFF file."
CVE-2010-2482,,,"Up to (including),3.9.4", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,,,"LibTIFF 3.9.4 and earlier does not properly handle an invalid td_stripbytecount field, which allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted TIFF file, a different vulnerability than CVE-2010-2443."
CVE-2010-2483,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-119,,,The TIFFRGBAImageGet function in LibTIFF 3.9.0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a TIFF file with an invalid combination of SamplesPerPixel and Photometric values.
CVE-2010-2630,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,"http://bugzilla.maptools.org/show_bug.cgi?id=2210,https://bugzilla.redhat.com/show_bug.cgi?id=554371",,"The TIFFReadDirectory function in LibTIFF 3.9.0 does not properly validate the data types of codec-specific tags that have an out-of-order position in a TIFF file, which allows remote attackers to cause a denial of service (application crash) via a crafted file, a different vulnerability than CVE-2010-2481."
CVE-2010-2631,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.0:*:*:*:*:*:*:*,CWE-20,http://bugzilla.maptools.org/show_bug.cgi?id=2210,,"LibTIFF 3.9.0 ignores tags in certain situations during the first stage of TIFF file processing and does not properly handle this during the second stage, which allows remote attackers to cause a denial of service (application crash) via a crafted file, a different vulnerability than CVE-2010-2481."
CVE-2010-3087,,,, ?cpe:2.3:a:libtiff:libtiff:3.9.2-5.2.1:*:*:*:*:*:*:*,CWE-119,,,LibTIFF before 3.9.2-5.2.1 in SUSE openSUSE 11.3 allows remote attackers to cause a denial of service (memory corruption) or possibly execute arbitrary code via a crafted TIFF image.
CVE-2011-1167,,,"Up to (including),3.9.4", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.maptools.org/show_bug.cgi?id=2300,https://bugzilla.redhat.com/show_bug.cgi?id=684939",,Heap-based buffer overflow in the thunder (aka ThunderScan) decoder in tif_thunder.c in LibTIFF 3.9.4 and earlier allows remote attackers to execute arbitrary code via crafted THUNDER_2BITDELTAS data in a .tiff file that has an unexpected BitsPerSample value.
CVE-2009-5022,,,"Up to (including),3.9.4", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,http://www.remotesensing.org/libtiff/v3.9.5.html,,Heap-based buffer overflow in tif_ojpeg.c in the OJPEG decoder in LibTIFF before 3.9.5 allows remote attackers to execute arbitrary code via a crafted TIFF file.
CVE-2004-1307,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://lists.apple.com/archives/security-announce/2005/May/msg00001.html,http://www.idefense.com/application/poi/display?id=173&type=vulnerabilities&flashstatus=true,http://www.kb.cert.org/vuls/id/539110",,"Integer overflow in the TIFFFetchStripThing function in tif_dirread.c for libtiff 3.6.1 allows remote attackers to execute arbitrary code via a TIFF file with the STRIPOFFSETS flag and a large number of strips, which causes a zero byte buffer to be allocated and leads to a heap-based buffer overflow."
CVE-2004-0803,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://www.debian.org/security/2004/dsa-567,http://www.redhat.com/support/errata/RHSA-2004-577.html",,"Multiple vulnerabilities in the RLE (run length encoding) decoders for libtiff 3.6.1 and earlier, related to buffer overflows and integer overflows, allow remote attackers to execute arbitrary code via TIFF files."
CVE-2004-1183,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://security.gentoo.org/glsa/glsa-200501-06.xml,http://www.novell.com/linux/security/advisories/2005_01_libtiff_tiff.html",,Integer overflow in the tiffdump utility for libtiff 3.7.1 and earlier allows remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via a crafted TIFF file.
CVE-2004-1308,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,http://www.idefense.com/application/poi/display?id=174&type=vulnerabilities,,"Integer overflow in (1) tif_dirread.c and (2) tif_fax3.c for libtiff 3.5.7 and 3.7.0 allows remote attackers to execute arbitrary code via a TIFF file containing a TIFF_ASCII or TIFF_UNDEFINED directory entry with a -1 entry count, which leads to a heap-based buffer overflow."
CVE-2004-0929,,,, ?cpe:2.3:a:libtiff:libtiff:3.6.1:*:*:*:*:*:*:*,,http://www.idefense.com/application/poi/display?id=154&type=vulnerabilities,,"Heap-based buffer overflow in the OJPEGVSetField function in tif_ojpeg.c for libtiff 3.6.1 and earlier, when compiled with the OJPEG_SUPPORT (old JPEG support) option, allows remote attackers to execute arbitrary code via a malformed TIFF image."
CVE-2004-0886,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://www.redhat.com/support/errata/RHSA-2004-577.html,http://www.securityfocus.com/bid/11406",,Multiple integer overflows in libtiff 3.6.1 and earlier allow remote attackers to cause a denial of service (crash or memory corruption) via TIFF images that lead to incorrect malloc calls.
CVE-2005-1544,,,, ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,http://bugs.gentoo.org/show_bug.cgi?id=91584,,Stack-based buffer overflow in libTIFF before 3.7.2 allows remote attackers to execute arbitrary code via a TIFF file with a malformed BitsPerSample tag.
CVE-2005-2452,,,, ?cpe:2.3:a:libtiff:libtiff:3.5.5:*:*:*:*:*:*:*,,,,"libtiff up to 3.7.0 allows remote attackers to cause a denial of service (application crash) via a TIFF image header with a zero ""YCbCr subsampling"" value, which causes a divide-by-zero error in (1) tif_strip.c and (2) tif_tile.c, a different vulnerability than CVE-2004-0804."
CVE-2006-0405,,,, ?cpe:2.3:a:libtiff:libtiff:3.8.0:*:*:*:*:*:*:*,,,,"The TIFFFetchShortPair function in tif_dirread.c in libtiff 3.8.0 allows remote attackers to cause a denial of service (application crash) via a crafted TIFF image that triggers a NULL pointer dereference, possibly due to changes in type declarations and/or the TIFFVSetField function."
CVE-2006-2026,,,"Up to (including),3.8.0", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,"http://bugzilla.remotesensing.org/show_bug.cgi?id=1102,https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=189933",,Double free vulnerability in tif_jpeg.c in libtiff before 3.8.1 allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted TIFF image that triggers errors related to "setfield/getfield methods in cleanup functions."
CVE-2006-2025,,,"Up to (including),3.8.0", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://bugzilla.remotesensing.org/show_bug.cgi?id=1102,https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=189933",,Integer overflow in the TIFFFetchData function in tif_dirread.c for libtiff before 3.8.1 allows context-dependent attackers to cause a denial of service and possibly execute arbitrary code via a crafted TIFF image.
CVE-2006-2024,,,"Up to (including),3.8.0", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=189933,,"Multiple vulnerabilities in libtiff before 3.8.1 allow context-dependent attackers to cause a denial of service via a TIFF image that triggers errors in (1) the TIFFFetchAnyArray function in (a) tif_dirread.c; (2) certain ""codec cleanup methods"" in (b) tif_lzw.c, (c) tif_pixarlog.c, and (d) tif_zip.c; (3) and improper restoration of setfield and getfield methods in cleanup functions within (e) tif_jpeg.c, tif_pixarlog.c, (f) tif_fax3.c, and tif_zip.c."
CVE-2006-2120,,,, ?cpe:2.3:a:libtiff:libtiff:3.8.1:*:*:*:*:*:*:*,,"http://bugzilla.remotesensing.org/show_bug.cgi?id=1065,https://bugzilla.redhat.com/bugzilla/show_bug.cgi?id=189974",,"The TIFFToRGB function in libtiff before 3.8.1 allows remote attackers to cause a denial of service (crash) via a crafted TIFF image with Yr/Yg/Yb values that exceed the YCR/YCG/YCB values, which triggers an out-of-bounds read."
CVE-2006-2656,,,"Up to (including),3.8.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,CWE-119,https://www.redhat.com/archives/fedora-package-announce/2006-May/msg00127.html,,"Stack-based buffer overflow in the tiffsplit command in libtiff 3.8.2 and earlier might might allow attackers to execute arbitrary code via a long filename.  NOTE: tiffsplit is not setuid.  If there is not a common scenario under which tiffsplit is called with attacker-controlled command line arguments, then perhaps this issue should not be included in CVE."
CVE-2006-2193,,,"Up to (including),3.8.2", ?cpe:2.3:a:libtiff:libtiff:3.4:*:*:*:*:*:*:*,,"http://bugzilla.remotesensing.org/show_bug.cgi?id=1196,http://www.debian.org/security/2006/dsa-1091",,"Buffer overflow in the t2p_write_pdf_string function in tiff2pdf in libtiff 3.8.2 and earlier allows attackers to cause a denial of service (crash) and possibly execute arbitrary code via a TIFF file with a DocumentName tag that contains UTF-8 characters, which triggers the overflow when a character is sign extended to an integer that produces more digits than expected in an sprintf call."
CVE-2006-3465,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,,http://www.debian.org/security/2006/dsa-1137,,Unspecified vulnerability in the custom tag support for the TIFF library (libtiff) before 3.8.2 allows remote attackers to cause a denial of service (instability or crash) and execute arbitrary code via unknown vectors.
CVE-2006-3464,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-189,"ftp://patches.sgi.com/support/free/security/advisories/20060901-01-P.asc,http://www.debian.org/security/2006/dsa-1137",,"TIFF library (libtiff) before 3.8.2 allows context-dependent attackers to pass numeric range checks and possibly execute code, and trigger assert errors, via large offset values in a TIFF directory that lead to an integer overflow and other unspecified vectors involving ""unchecked arithmetic operations""."
CVE-2006-3463,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,http://www.debian.org/security/2006/dsa-1137,,"The EstimateStripByteCounts function in TIFF library (libtiff) before 3.8.2 uses a 16-bit unsigned short when iterating over an unsigned 32-bit value, which allows context-dependent attackers to cause a denial of service via a large td_nstrips value, which triggers an infinite loop."
CVE-2006-3462,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,http://www.debian.org/security/2006/dsa-1137,,Heap-based buffer overflow in the NeXT RLE decoder in the TIFF library (libtiff) before 3.8.2 might allow context-dependent attackers to execute arbitrary code via unknown vectors involving decoding large RLE images.
CVE-2006-3461,,,"Up to (including),3.8.1", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,,http://www.debian.org/security/2006/dsa-1137,,Heap-based buffer overflow in the PixarLog decoder in the TIFF library (libtiff) before 3.8.2 might allow context-dependent attackers to execute arbitrary code via unknown vectors.
CVE-2004-0804,,,"Up to (excluding),3.7.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-369,http://www.redhat.com/support/errata/RHSA-2004-577.html,,"Vulnerability in tif_dirread.c for libtiff allows remote attackers to cause a denial of service (application crash) via a TIFF image that causes a divide-by-zero error when the number of row bytes is zero, a different vulnerability than CVE-2005-2452."
